Name,Type,Cost,VP,Kind,Windfall,Defense,Phase
LOST ALIEN WARSHIP,M,5,3,alien,1,2,2
ASTEROID BELT,C,2,1,rare,1,0,9
TOURIST WORLD,C,4,2,,0,0,3
ALIEN ROBOT SENTRY,M,2,2,alien,1,0,9
EPSILON ERIDANI,C,2,1,,0,1,23
ALIEN ROSETTA STONE WORLD,C,3,3,,0,0,24
REBEL HOMEWORLD,M,7,7,,0,0,9
PROSPEROUS WORLD,C,3,2,novelty,0,0,34
NEW EARTH,C,5,3,rare,0,0,34
REBEL BASE,M,6,6,,0,0,9
REBEL MINERS,M,2,1,,0,0,9
REBEL OUTPOST,M,5,5,,0,1,9
REBEL UNDERGROUND,M,3,4,,0,0,4
PRE-SENTIENT RACE,C,2,1,genes,1,0,9
DESERTED ALIEN OUTPOST,C,4,3,alien,1,0,9
GALACTIC ENGINEERS,M,2,1,,0,0,4
BIO-HAZARD MINING WORLD,C,3,2,rare,0,0,9
PILGRIMAGE WORLD,C,0,2,,0,0,3
BLASTER GEM MINES,C,3,2,rare,0,1,9
STAR NOMAD LAIR,M,1,1,novelty,1,0,0
OUTLAW WORLD,M,1,1,,0,0,3
TERRAFORMED WORLD,C,5,5,,0,0,3
REBEL WARRIOR RACE,M,3,2,genes,1,1,9
ALIEN ROBOT SCOUT SHIP,M,4,2,alien,1,1,9
GAMBLING WORLD,C,1,1,,0,0,3
EMPATH WORLD,C,1,1,genes,1,-1,9
IMPERIUM ARMAMENTS WORLD,C,4,2,rare,0,1,9
GALACTIC RESORT,C,3,2,novelty,1,0,3
FORMER PENAL COLONY,M,2,1,novelty,1,1,9
DESERTED ALIEN LIBRARY,C,6,5,alien,1,0,9
MALEVOLENT LIFEFORMS,M,4,2,genes,0,0,0
GALACTIC TRENDSETTERS,C,5,2,,0,0,3
